-3.491746805844059764e+01,0.000000000000000000e+00,-8.431157610298296162e-03,-1.685145687008858875e-02,-2.525005630064931783e-02,-3.361614551028598019e-02,-4.193895909862138671e-02,-5.020779049489147022e-02,-5.841200571248061912e-02,-6.654105700205369123e-02,-7.458449638578804053e-02,-8.253198905537684205e-02,-9.037332661666581946e-02,-9.809844016399503486e-02,-1.056974131675391393e-01,-1.131604941572169620e-01,-1.204781091870343185e-01,-1.276408740639840556e-01,-1.346396063259507614e-01,-1.414653369534089322e-01,-1.481093218000578693e-01,-1.545630527279108490e-01,-1.608182684327488787e-01,-1.668669649462581894e-01,-1.727014058015994002e-01,-1.783141318495990724e-01,-1.836979707132143924e-01,-1.888460458683967891e-01,-1.937517853399707279e-01,-1.984089300016472213e-01,-2.028115414698101193e-01,-2.069540095812419933e-01,-2.108310594455007625e-01,-2.144377580632099434e-01,-2.177695205020915570e-01,-2.208221156231433835e-01,-2.235916713499469244e-01,-2.260746794746834876e-01,-2.282679999950361083e-01,-2.301688649767598960e-01,-2.317748819373175173e-01,-2.330840367465926155e-01,-2.340946960413176625e-01,-2.348056091504765741e-01,-2.352159095295733859e-01,-2.353251157022869244e-01,-2.351331317086649275e-01,-2.346402470596426759e-01,-2.338471361983036623e-01,-2.327548574689302097e-01,-2.313648515955215035e-01,-2.296789396720825549e-01,-2.276993206676090897e-01,-2.254285684493131103e-01,-2.228696283282457502e-01,-2.200258131320814714e-01,-2.169007988104280360e-01,-2.134986195786189589e-01,-2.098236626065314581e-01,-2.058806622595462932e-01,-2.016746938993334293e-01,-1.972111672527033788e-01,-1.924958193573070298e-01,-1.875347070935009242e-01,-1.823341993122150895e-01,-1.769009685691665390e-01,-1.712419824762571596e-01,-1.653644946814719074e-01,-1.592760354890578323e-01,-1.529844021322154524e-01,-1.464976487109620196e-01,-1.398240758082478774e-01,-1.329722197978011056e-01,-1.259508418575599475e-01,-1.187689167029155751e-01,-1.114356210543310938e-01,-1.039603218542292928e-01,-9.635256424834988398e-02,-8.862205934706046673e-02,-8.077867178237470303e-02,-7.283240707667862357e-02,-6.479339883938733946e-02,-5.667189580796588855e-02,-4.847824874992551214e-02,-4.022289724257298998e-02,-3.191635634743179156e-02,-2.356920319636905334e-02,-1.519206350656601701e-02,-6.795598041539079384e-03,1.609510964524031367e-03,1.001257340181677981e-02,1.840290488205258146e-02,2.676984032039663244e-02,3.510274748493207031e-02,4.339104049646130140e-02,5.162419326151828497e-02,5.979175282156746346e-02,6.788335260149021277e-02,7.588872554059643283e-02,8.379771708956881837e-02,9.160029805692836147e-02,9.928657728881513933e-02,1.068468141661078202e-01,1.142714309031459957e-01,1.215510246325899740e-01,1.286763792612349022e-01,1.356384770818994945e-01,1.424285101268355225e-01,1.490378912484417173e-01,1.554582649134241823e-01,1.616815176969244039e-01,1.676997884635245406e-01,1.735054782224480785e-01,1.790912596447068739e-01,1.844500862303908584e-01,1.895752011147108507e-01,1.944601455018796499e-01,1.990987667164366148e-01,2.034852258621021037e-01,2.076140050787445568e-01,2.114799143885650046e-01,2.150780981231291134e-01,2.184040409234154767e-01,2.214535733055975342e-01,2.242228767858313321e-01,2.267084885578854181e-01,2.289073057180214532e-01,2.308165890321111635e-01,2.324339662405586204e-01,2.337574348971858951e-01,2.347853647388329912e-01,2.355164995830185959e-01,2.359499587516077079e-01,2.360852380190335831e-01,2.359222100842228442e-01,2.354611245659757324e-01,2.347026075221566588e-01,2.336476604936497947e-01,2.322976590746355652e-01,2.306543510113405748e-01,2.287198538320060481e-01,2.264966520114107540e-01,2.239875936738683349e-01,2.211958868391986632e-01,2.181250952167443913e-01,2.147791335530724599e-01,2.111622625395554731e-01,2.072790832865795407e-01,2.031345313716659551e-01,1.987338704693234204e-01,1.940826855709715248e-01,1.891868758037808240e-01,1.840526468577774744e-01,1.786865030310432478e-01,1.730952389033152683e-01,1.672859306487479714e-01,1.612659269990486532e-01,1.550428398686219400e-01,1.486245346537810319e-01,1.420191202184792056e-01,1.352349385793990832e-01,1.282805543036079354e-01,1.211647436323316368e-01,1.138964833447382863e-01,1.064849393759344787e-01,9.893945520367360136e-02,9.126954001855794307e-02,8.348485669276846377e-02,7.559520956260364077e-02,6.761053204032534125e-02,5.954087407101025381e-02,5.139638945029150613e-02,4.318732301902768883e-02,3.492399775108505355e-02,2.661680175053411992e-02,1.827617517466308822e-02,9.912597099287320107e-03,1.536572342897185193e-03,-6.841381733784596998e-03,-1.521074843624051383e-02,-2.356102493600428435e-02,-3.188173544535441439e-02,-4.016244435033566873e-02,-4.839276928566414726e-02,-5.656239413515044834e-02,-6.466108194138869836e-02,-7.267868770858501581e-02,-8.060517108254935947e-02,-8.843060889203792352e-02,-9.614520753582904422e-02,-1.037393152001146041e-01,-1.112034338910200676e-01,-1.185282312673112126e-01,-1.257045522586044406e-01,-1.327234304546875965e-01,-1.395760992518494670e-01,-1.462540027424373279e-01,-1.527488063341960467e-01,-1.590524070862879280e-01,-1.651569437492655668e-01,-1.710548064966461446e-01,-1.767386463361347859e-01,-1.822013841889566221e-01,-1.874362196261803171e-01,-1.924366392513583435e-01,-1.971964247192579400e-01,-2.017096603809221400e-01,-2.059707405457761598e-01,-2.099743763519824891e-01,-2.137156022367418251e-01,-2.171897819987506084e-01,-2.203926144455360947e-01,-2.233201386189192506e-01,-2.259687385923878356e-01,-2.283351478347007690e-01,-2.304164531345943012e-01,-2.322100980820114291e-01,-2.337138861018341063e-01,-2.349259830366601798e-01,-2.358449192757336998e-01,-2.364695914277046285e-01,-2.367992635354675135e-01,-2.368335678318995163e-01,-2.365725050358934434e-01,-2.360164441886548059e-01,-2.351661220308058908e-01,-2.340226419214108955e-01,-2.325874723006078060e-01,-2.308624446980994949e-01,-2.288497512903196196e-01,-2.265519420096518688e-01,-2.239719212096323575e-01,-2.211129438906181133e-01,-2.179786114909466055e-01,-2.145728672491477307e-01,-2.108999911433008800e-01,-2.069645944141481897e-01,-2.027716136790896073e-01,-1.983263046446878397e-01,-1.936342354258037690e-01,-1.887012794799650395e-01,-1.835336081660443597e-01,-1.781376829367785075e-01,-1.725202471751111355e-01,-1.666883176847734904e-01,-1.606491758459386021e-01,-1.544103584471933355e-01,-1.479796482054611950e-01,-1.413650639858901326e-01,-1.345748507340801536e-01,-1.276174691333723521e-01,-1.205015850002500860e-01,-1.132360584312218366e-01,-1.058299327148415347e-01,-9.829242302281572530e-02,-9.063290489439909670e-02,-8.286090252852180982e-02,-7.498607689833337864e-02,-6.701821370303205627e-02,-5.896721117206057267e-02,-5.084306773690425163e-02,-4.265586958587786609e-02,-3.441577811743490312e-02,-2.613301730762020506e-02,-1.781786100740461939e-02,-9.480620185697227059e-03,-1.131630133884091753e-03,7.218762352207769122e-03,1.556021179703398309e-02,2.388238686083734436e-02,3.217498313006804389e-02,4.042773586689931559e-02,4.863043270206716256e-02,5.677292625537202347e-02,6.484514666825869078e-02,7.283711403302946252e-02,8.073895070338692193e-02,8.854089347114768582e-02,9.623330559417231367e-02,1.038066886607264677e-01,1.112516942757306726e-01,1.185591355545661529e-01,1.257199984103687107e-01,1.327254526210114582e-01,1.395668626622467989e-01,1.462357982938014556e-01,1.527240448855141375e-01,1.590236134709510918e-01,1.651267505162832272e-01,1.710259473925576923e-01,1.767139495398943327e-01,1.821837653125075451e-01,1.874286744938719884e-01,1.924422364717650880e-01,1.972182980633394311e-01,2.017510009808334559e-01,2.060347889289670664e-01,2.100644143255388507e-01,2.138349446372154183e-01,2.173417683229761088e-01,2.205806003781796421e-01,2.235474874727060857e-01,2.262388126771420760e-01,2.286512997714884865e-01,2.307820171313851587e-01,2.326283811873805785e-01,2.341881594532953248e-01,2.354594731202711289e-01,2.364407992136288161e-01,2.371309723102038025e-01,2.375291858143696866e-01,2.376349927915046012e-01,2.374483063582037701e-01,2.369693996290847815e-01,2.361989052205806239e-01,2.351378143126589826e-01,2.337874752699505843e-01,2.321495918243083878e-01,2.302262208213593508e-01,2.280197695341439901e-01,2.255329925474657826e-01,2.227689882171030866e-01,2.197311947085478778e-01,2.164233856204554329e-01,2.128496651984903565e-01,2.090144631457525326e-01,2.049225290364622420e-01,2.005789263400561406e-01,1.959890260633272430e-01,1.911585000186995231e-01,1.860933137271766069e-01,1.807997189649558356e-01,1.752842459631133998e-01,1.695536952701985067e-01,1.636151292879697849e-01,1.574758634908995092e-01,1.511434573404597248e-01,1.446257049055519606e-01,1.379306252008106193e-01,1.310664522548341537e-01,1.240416249207171445e-01,1.168647764415763068e-01,1.095447237840292826e-01,1.020904567528836820e-01,9.451112690052480836e-02,8.681603624475227321e-02,7.901462580902449129e-02,7.111646399927468165e-02,6.313123483166413474e-02,5.506872602578544856e-02,4.693881697800304093e-02,3.875146662973775330e-02,3.051670124561658287e-02,2.224460211652207892e-02,1.394529320262921993e-02,5.628928731602630964e-03,-2.694319232847566456e-03,-1.101427323683045779e-02,-1.932076288131847133e-02,-2.760363725116984218e-02,-3.585277731293606829e-02,-4.405810826632888810e-02,-5.220961183429138897e-02,-6.029733847669038055e-02,-6.831141951277878988e-02,-7.624207913767679090e-02,-8.407964631827866131e-02,-9.181456655415262680e-02,-9.943741348916333711e-02,-1.069389003597658733e-01,-1.143098912661052874e-01,-1.215414122523107848e-01,-1.286246621825954672e-01,-1.355510234000479597e-01,-1.423120721552792178e-01,-1.488995887923657835e-01,-1.553055676798602014e-01,-1.615222268749388901e-01,-1.675420175091082986e-01,-1.733576328842389991e-01,-1.789620172680481125e-01,-1.843483743785463425e-01,-1.895101755473345972e-01,-1.944411675520482385e-01,-1.991353801086573616e-01,-2.035871330147448754e-01,-2.077910429353316546e-01,-2.117420298232473019e-01,-2.154353229665049441e-01,-2.188664666556000282e-01,-2.220313254641131939e-01,-2.249260891364874559e-01,-2.275472770773193376e-01,-2.298917424370033880e-01,-2.319566757890626496e-01,-2.337396083949937753e-01,-2.352384150529692186e-01,-2.364513165272397743e-01,-2.373768815555990508e-01,-2.380140284327850186e-01,-2.383620261682093677e-01,-2.384204952169270419e-01,-2.381894077832750478e-01,-2.376690876971317701e-01,-2.368602098632646424e-01,-2.357637992847546882e-01,-2.343812296619999791e-01,-2.327142215693168981e-01,-2.307648402116662112e-01,-2.285354927645403544e-01,-2.260289253005513810e-01,-2.232482193067544529e-01,-2.201967877972404453e-01,-2.168783710260103192e-01,-2.132970318056321701e-01,-2.094571504376500082e-01,-2.053634192611775711e-01,-2.010208368265752332e-01,-1.964347017015443952e-01,-1.916106059174252640e-01,-1.865544280639043762e-01,-1.812723260407568260e-01,-1.757707294756651328e-01,-1.700563318175381256e-01,-1.641360821151527927e-01,-1.580171764913051724e-01,-1.517070493230140427e-01,-1.452133641386803842e-01,-1.385440042434193386e-01,-1.317070630841186973e-01,-1.247108343660716101e-01,-1.175638019333191675e-01,-1.102746294251283621e-01,-1.028521497212673275e-01,-9.530535418901021905e-02,-8.764338174500549417e-02,-7.987550774537691134e-02,-7.201113271760800627e-02,-6.405977094793885440e-02,-5.603103893818195402e-02,-4.793464374598538358e-02,-3.978037122272327919e-02,-3.157807416328956701e-02,-2.333766038216427904e-02,-1.506908073021353753e-02,-6.782317066718048133e-03,1.512629798808970936e-03,9.805752180446132907e-03,1.808704759075646651e-02,2.634653080216991031e-02,3.457424588033199825e-02,4.276027817491666327e-02,5.089476625348158395e-02,5.896791376402575613e-02,6.697000121199238321e-02,7.489139763760062352e-02,8.272257217949785524e-02,9.045410551088976792e-02,9.807670113447089499e-02,1.055811965226458871e-01,1.129585740897540297e-01,1.201999719831998298e-01,1.272966946806380062e-01,1.342402233806049838e-01,1.410222261742359040e-01,1.476345679860022464e-01,1.540693202716719168e-01,1.603187704620112619e-01,1.663754311410627351e-01,1.722320489481502237e-01,1.778816131931247602e-01,1.833173641746968507e-01,1.885328011920877067e-01,1.935216902405919592e-01,1.982780713820439245e-01,2.027962657815767511e-01,2.070708824024644623e-01,2.110968243512686415e-01,2.148692948659252366e-01,2.183838029398501857e-01,2.216361685755869060e-01,2.246225276619608080e-01,2.273393364691749796e-01,2.297833757567344370e-01,2.319517544895619565e-01,2.338419131581421229e-01,2.354516266990048512e-01,2.367790070123484969e-01,2.378225050740840341e-01,2.385809126400722513e-01,2.390533635408186308e-01,2.392393345653790193e-01,2.391386459337274673e-01,2.387514613573280819e-01,2.380782876881478716e-01,2.371199741568403851e-01,2.358777112013215049e-01,2.343530288874474954e-01,2.325477949239940223e-01,2.304642122746164423e-01,2.281048163699539721e-01,2.254724719235154662e-01,2.225703693554537121e-01,2.194020208288033347e-01,2.159712559032163914e-01,2.122822168116811070e-01,2.083393533661564712e-01,2.041474174984967971e-01,1.997114574434608603e-01,1.950368115710376382e-01,1.901291018757187146e-01,1.849942271307579988e-01,1.796383557158544308e-01,1.740679181270643194e-01,1.682895991781407086e-01,1.623103299028393065e-01,1.561372791680881444e-01,1.497778450082574153e-01,1.432396456910742522e-01,1.365305105260630480e-01,1.296584704266651178e-01,1.226317482374887913e-01,1.154587488384123534e-01,1.081480490375010123e-01,1.007083872649690431e-01,9.314865308061563709e-02,8.547787650739102627e-02,7.770521720394509002e-02,6.983995348917419743e-02,6.189147123197635825e-02,5.386925261954383232e-02,4.578286481767203375e-02,3.764194853668010460e-02,2.945620651662104669e-02,2.123539194557427789e-02,1.298929682484926962e-02,4.727740294997801601e-03,-3.539443063433709864e-03,-1.180241494048099929e-02,-2.005134500470419009e-02,-2.827642259457961368e-02,-3.646786837943936238e-02,-4.461594597610543667e-02,-5.271097350744886195e-02,-6.074333508915403385e-02,-6.870349223109764591e-02,-7.658199513984782769e-02,-8.436949390891848588e-02,-9.205674958357751292e-02,-9.963464508713706924e-02,-1.070941959958629647e-01,-1.144265611498068019e-01,-1.216230530870947429e-01,-1.286751482893980503e-01,-1.355744972265742476e-01,-1.423129341887016119e-01,-1.488824868939918056e-01,-1.552753858613582505e-01,-1.614840735366804003e-01,-1.675012131621322065e-01,-1.733196973782435979e-01,-1.789326565486896170e-01,-1.843334667981534336e-01,-1.895157577539359206e-01,-1.944734199823662246e-01,-1.992006121114253125e-01,-2.036917676313745873e-01,-2.079416013655819295e-01,-2.119451156041156081e-01,-2.156976058931028006e-01,-2.191946664732522254e-01,-2.224321953613626057e-01,-2.254063990690754471e-01,-2.281137969535514676e-01,-2.305512251952038516e-01,-2.327158403980605916e-01,-2.346051228087786544e-01,-2.362168791507928411e-01,-2.375492450705328218e-01,-2.386006871931111162e-01,-2.393700047853447588e-01,-2.398563310244410662e-01,-2.400591338711460798e-01,-2.399782165466216310e-01,-2.396137176127882962e-01,-2.389661106563382154e-01,-2.380362035770921536e-01,-2.368251374818394206e-01,-2.353343851852676416e-01,-2.335657493200489765e-01,-2.315213600586110976e-01,-2.292036724495777888e-01,-2.266154633723126977e-01,-2.237598281134537959e-01,-2.206401765697630912e-01,-2.172602290820554449e-01,-2.136240119054039766e-01,-2.097358523212352888e-01,-2.056003733973510161e-01,-2.012224884023131877e-01,-1.966073948810705130e-01,-1.917605683990608045e-01,-1.866877559624007532e-01,-1.813949691221736771e-01,-1.758884767711740849e-01,-1.701747976418309938e-01,-1.642606925143790531e-01,-1.581531561446649636e-01,-1.518594089213216314e-01,-1.453868882623296777e-01,-1.387432397613006518e-01,-1.319363080940842980e-01,-1.249741276965979919e-01,-1.178649132250125242e-01,-1.106170498096883670e-01,-1.032390831144884696e-01,-9.573970921329712225e-02,-8.812776429580630733e-02,-8.041221421479226306e-02,-7.260214388729713253e-02,-6.470674656229075117e-02,-5.673531296751599395e-02,-4.869722034838210728e-02,-4.060192141185495901e-02,-3.245893318841039377e-02,-2.427782582520164253e-02,-1.606821132364217794e-02,-7.839732234690664769e-03,3.979496748697862289e-04,8.635164771825505278e-03,1.686224690826063424e-02,2.506954476230891307e-02,3.324743315461082399e-02,4.138632432723075155e-02,4.947667917182652780e-02,5.750901839393553899e-02,6.547393360034620136e-02,7.336209829659452730e-02,8.116427878177401301e-02,8.887134492796092133e-02,9.647428083170467294e-02,1.039641953252108814e-01,1.113323323349910410e-01,1.185700810759718060e-01,1.256689860692442873e-01,1.326207569718509116e-01,1.394172782072540806e-01,1.460506183853469142e-01,1.525130395011509155e-01,1.587970059015974822e-01,1.648951930100737429e-01,1.708004957987176720e-01,1.765060369987294375e-01,1.820051750393041901e-01,1.872915117061043355e-01,1.923588995105262600e-01,1.972014487613736322e-01,2.018135343308855578e-01,2.061898021074521636e-01,2.103251751277118164e-01,2.142148593811067092e-01,2.178543492803712844e-01,2.212394327918081327e-01,2.243661962196254744e-01,2.272310286390100964e-01,2.298306259730251988e-01,2.321619947088502944e-01,2.342224552492928324e-01,2.360096448959431437e-01,2.375215204607703801e-01,2.387563605033942715e-01,2.397127671917111957e-01,2.403896677839870710e-01,2.407863157309802216e-01,2.409022913970972901e-01,2.407375024000316943e-01,2.402921835687797103e-01,2.395668965203737732e-01,2.385625288561164514e-01,2.372802929785425841e-01,2.357217245307748066e-01,2.338886804603803049e-01,2.317833367102683784e-01,2.294081855396019332e-01,2.267660324781258507e-01,2.238599929177327308e-01,2.206934883455150265e-01,2.172702422229567110e-01,2.135942755163297568e-01,2.096699018837637485e-01,2.055017225248422508e-01,2.010946206989813745e-01,1.964537559192115201e-01,1.915845578283615902e-01,1.864927197650103619e-01,1.811841920269110784e-01,1.756651748399596091e-01,1.699421110410927749e-01,1.640216784838373909e-01,1.579107821755476593e-01,1.516165461556566729e-01,1.451463051245844849e-01,1.385075958332021850e-01,1.317081482430336181e-01,1.247558764676336140e-01,1.176588695058115031e-01,1.104253817776261193e-01,1.030638234742712323e-01,9.558275073319116855e-02,8.799085564995934305e-02,8.029695613861401182e-02,7.250998565234022253e-02,6.463898277650838298e-02,5.669308070623385598e-02,4.868149662074469641e-02,4.061352096693529590e-02,3.249850666460880194e-02,2.434585824595909137e-02,1.616502094192566116e-02,7.965469728104907290e-03,-2.433016570818446035e-04,-8.451791709210926262e-03,-1.665050215694285213e-02,-2.482994895063723659e-02,-3.298067322778419630e-02,-4.109325224259707809e-02,-4.915831024713253339e-02,-5.716652931140363963e-02,-6.510866007001525624e-02,-7.297553238294794686e-02,-8.075806589824438553e-02,-8.844728050444665424e-02,-9.603430666080166322e-02,-1.035103955933869280e-01,-1.108669293454748878e-01,-1.180954306706498980e-01,-1.251875727573547037e-01,-1.321351887737786113e-01,-1.389302812221943351e-01,-1.455650310921021706e-01,-1.520318068017546542e-01,-1.583231729179158942e-01,-1.644318986439589070e-01,-1.703509660666824577e-01,-1.760735781525278321e-01,-1.815931664841520243e-01,-1.869033987286435605e-01,-1.919981858289721843e-01,-1.968716889105902312e-01,-2.015183258954519607e-01,-2.059327778160400246e-01,-2.101099948223619784e-01,-2.140452018752279084e-01,-2.177339041194888691e-01,-2.211718919312991583e-01,-2.243552456338304968e-01,-2.272803398762695548e-01,-2.299438476713122903e-01,-2.323427440867689153e-01,-2.344743095872996175e-01,-2.363361330226983748e-01,-2.379261142595616996e-01,-2.392424664535874046e-01,-2.402837179601641227e-01,-2.410487138813344754e-01,-2.415366172476288431e-01,-2.417469098336935407e-01,-2.416793926070562870e-01,-2.413341858097938497e-01,-2.407117286732915196e-01,-2.398127787667015953e-01,-2.386384109801330256e-01,-2.371900161440183008e-01,-2.354692992865251577e-01,-2.334782775312884417e-01,-2.312192776381563897e-01,-2.286949331900449134e-01,-2.259081814294024160e-01,-2.228622597481854928e-01,-2.195607018356355855e-01,-2.160073334885435070e-01,-2.122062680890643982e-01,-2.081619017555246809e-01,-2.038789081720365493e-01,-1.993622331030876216e-01,-1.946170885996447997e-01,-1.896489469036445885e-01,-1.844635340580882688e-01,-1.790668232302938534e-01,-1.734650277561654019e-01,-1.676645939136738039e-01,-1.616721934340249744e-01,-1.554947157592955764e-01,-1.491392600555996040e-01,-1.426131269911068700e-01,-1.359238102885181321e-01,-1.290789880618286312e-01,-1.220865139474614502e-01,-1.149544080400800028e-01,-1.076908476435863987e-01,-1.003041578480420443e-01,-9.280280194340813360e-02,-8.519537168119645232e-02,-7.749057739528442124e-02,-6.969723799328216007e-02,-6.182427083000653634e-02,-5.388068147471049285e-02,-4.587555338385069376e-02,-3.781803749124918596e-02,-2.971734172761942086e-02,-2.158272048146661626e-02,-1.342346401344487669e-02,-5.248887836296478940e-03,2.931677927491856041e-03,1.110889919813468942e-02,1.927344858894613697e-02,2.741601604253662838e-02,3.552731944068154846e-02,4.359811517579453150e-02,5.161920867196137519e-02,5.958146484359101713e-02,6.747581847980393954e-02,7.529328454277410543e-02,8.302496836836757710e-02,9.066207575751132619e-02,9.819592294689313827e-02,1.056179464477223773e-01,1.129197127414437590e-01,1.200929278214851320e-01,1.271294465702772214e-01,1.340212819610094308e-01,1.407606140737789058e-01,1.473397989160107613e-01,1.537513770372754829e-01,1.599880819288448108e-01,1.660428481986092886e-01,1.719088195122285279e-01,1.775793562916607449e-01,1.830480431625148285e-01,1.883086961419398186e-01,1.933553695590906618e-01,1.981823627005090682e-01,2.027842261730770923e-01,2.071557679775407890e-01,2.112920592859169056e-01,2.151884399164577522e-01,2.188405235001871507e-01,2.222442023333775496e-01,2.253956519107080669e-01,2.282913351341963881e-01,2.309280061933842443e-01,2.333027141126255144e-01,2.354128059617078828e-01,2.372559297264306422e-01,2.388300368361394588e-01,2.401333843456218975e-01,2.411645367691546138e-01,2.419223675648916327e-01,2.424060602681834542e-01,2.426151092728114633e-01,2.425493202595262465e-01,2.422088102716765945e-01,2.415940074381167368e-01,2.407056503439777007e-01,2.395447870502886711e-01,2.381127737638295272e-01,2.364112731589920191e-01,2.344422523538160219e-01,2.322079805427624544e-01,2.297110262891645660e-01,2.269542544806856521e-01,2.239408229514890103e-01,2.206741787751948236e-01,2.171580542330767971e-01,2.133964624623046202e-01,2.093936927894006483e-01,2.051543057544328308e-01,2.006831278317993683e-01,1.959852458538151043e-01,1.910660011436238204e-01,1.859309833642911192e-01,1.805860240912485759e-01,1.750371901155537424e-01,1.692907764857471964e-01,1.633532992963565578e-01,1.572314882313868567e-01,1.509322788714059227e-01,1.444628047730795728e-01,1.378303893302821326e-01,1.310425374261235676e-01,1.241069268854743529e-01,1.170313997377859933e-01,1.098239533001947044e-01,1.024927310911157852e-01,9.504601358469115524e-02,8.749220881663753724e-02,7.983984285220051269e-02,7.209755012704920085e-02,6.427406367210716787e-02,5.637820523341051382e-02,4.841887529821910230e-02,4.040504303867063773e-02,3.234573618432145387e-02,2.425003083506818702e-02,1.612704122595561354e-02,7.985909455429388015e-03,-1.642048113761722654e-04,-8.314134652725806499e-03,-1.645471620212134861e-02,-2.457679895030529318e-02,-3.267125602584883270e-02,-4.072899444277832542e-02,-4.874096530375977843e-02,-5.669817394739020550e-02,-6.459169002824960426e-02,-7.241265751843554976e-02,-8.015230461940105189e-02,-8.780195357304522441e-02,-9.535303036109905872e-02,-1.027970742820147332e-01,-1.101257473946972432e-01,-1.173308438185766966e-01,-1.244042988797070259e-01,-1.313381980927308956e-01,-1.381247859687725621e-01,-1.447564746395086921e-01,-1.512258522878832667e-01,-1.575256913761727273e-01,-1.636489566623178238e-01,-1.695888129957106305e-01,-1.753386328838654473e-01,-1.808920038216678683e-01,-1.862427353751829606e-01,-1.913848660122638157e-01,-1.963126696725151776e-01,-2.010206620694492408e-01,-2.055036067179921155e-01,-2.097565206807952831e-01,-2.137746800271452252e-01,-2.175536249985814408e-01,-2.210891648756675154e-01,-2.243773825407086864e-01,-2.274146387315379436e-01,-2.301975759818603307e-01,-2.327231222439885561e-01,-2.349884941901654034e-01,-2.369912001890357445e-01,-2.387290429541879810e-01,-2.402001218620640755e-01,-2.414028349369034543e-01,-2.423358805007621852e-01,-2.429982584870261642e-01,-2.433892714162112503e-01,-2.435085250332254536e-01,-2.433559286056446724e-01,-2.429316948829337575e-01,-2.422363397169222943e-01,-2.412706813442237197e-01,-2.400358393316618932e-01,-2.385332331861447497e-01,-2.367645806307994982e-01,-2.347318955495497350e-01,-2.324374856026894531e-01,-2.298839495163676472e-01,-2.270741740492610294e-01,-2.240113306400702831e-01,-2.206988717398216948e-01,-2.171405268333141403e-01,-2.133402981543830457e-01,-2.093024560999963146e-01,-2.050315343485277497e-01,-2.005323246878709109e-01,-1.958098715593878103e-01,-1.908694663239836053e-01,-1.857166412569100089e-01,-1.803571632781972578e-01,-1.747970274258900392e-01,-1.690424500795633944e-01,-1.630998619418441986e-01,-1.569759007859385658e-01,-1.506774039774176066e-01,-1.442114007787449192e-01,-1.375851044452856831e-01,-1.308059041217375928e-01,-1.238813565481506757e-01,-1.168191775849068970e-01,-1.096272335662070302e-01,-1.023135324918213046e-01,-9.488621506700321839e-02,-8.735354560064159668e-02,-7.972390277187339780e-02,-7.200577027550020270e-02,-6.420772735670497722e-02,-5.633843924564892885e-02,-4.840664750265281230e-02,-4.042116028473231870e-02,-3.239084254436548627e-02,-2.432460617140455930e-02,-1.623140008911504867e-02,-8.120200315365250568e-03,-3.006705031744280029e-20
